Time,y2,y3
2022-02-21 16:12:28.228,19,19
2022-02-21 16:12:29.038,19,19
2022-02-21 16:12:29.848,19,19
2022-02-21 16:12:30.659,19,19
2022-02-21 16:12:31.469,31,19
2022-02-21 16:12:32.279,31,31
2022-02-21 16:12:33.089,31,31
2022-02-21 16:12:33.900,31,31
2022-02-21 16:12:34.710,31,31
2022-02-21 16:12:35.520,31,31
2022-02-21 16:12:36.331,31,31
2022-02-21 16:12:36.961,12,12
2022-02-21 16:12:37.769,12,12
2022-02-21 16:12:38.579,12,12
2022-02-21 16:12:39.390,12,12
2022-02-21 16:12:40.200,12,12
2022-02-21 16:12:41.010,12,12
2022-02-21 16:12:41.821,12,12
2022-02-21 16:12:42.631,12,12
2022-02-21 16:12:43.441,12,12
2022-02-21 16:12:44.252,12,12
2022-02-21 16:12:45.062,12,12
2022-02-21 16:12:45.872,44,12
2022-02-21 16:12:46.683,44,44
2022-02-21 16:12:47.493,44,44
2022-02-21 16:12:48.303,44,44
2022-02-21 16:12:49.113,44,44
2022-02-21 16:12:49.924,44,44
2022-02-21 16:12:50.734,44,44
2022-02-21 16:12:51.544,44,44
2022-02-21 16:12:52.355,32,32
2022-02-21 16:12:53.165,32,32
2022-02-21 16:12:53.975,32,32
2022-02-21 16:12:54.786,32,32
2022-02-21 16:12:55.596,32,32
2022-02-21 16:12:56.406,32,32
2022-02-21 16:12:57.216,32,32
2022-02-21 16:12:58.027,32,32
2022-02-21 16:12:58.837,32,32
2022-02-21 16:12:59.647,32,32
2022-02-21 16:13:00.458,32,32
2022-02-21 16:13:01.268,32,32
2022-02-21 16:13:02.078,32,32
2022-02-21 16:13:02.889,32,32
2022-02-21 16:13:03.699,32,32
2022-02-21 16:13:04.509,32,32
2022-02-21 16:13:05.187,44,32
2022-02-21 16:13:05.995,44,44
2022-02-21 16:13:06.805,44,44
2022-02-21 16:13:07.615,44,44
2022-02-21 16:13:08.426,44,44
2022-02-21 16:13:09.236,32,32
2022-02-21 16:13:10.046,32,32
2022-02-21 16:13:10.857,32,32
2022-02-21 16:13:11.667,32,32
2022-02-21 16:13:12.477,32,32
2022-02-21 16:13:13.287,32,32
2022-02-21 16:13:14.098,32,32
2022-02-21 16:13:14.908,32,32
2022-02-21 16:13:15.718,32,32
2022-02-21 16:13:16.529,32,32
2022-02-21 16:13:17.339,32,32
2022-02-21 16:13:18.149,32,32
2022-02-21 16:13:18.960,32,32
2022-02-21 16:13:19.770,32,32
2022-02-21 16:13:20.580,32,32
2022-02-21 16:13:21.390,32,32
2022-02-21 16:13:22.201,32,32
2022-02-21 16:13:23.011,32,32
2022-02-21 16:13:23.821,32,32
2022-02-21 16:13:24.632,32,32
2022-02-21 16:13:25.442,32,32
2022-02-21 16:13:26.252,32,32
2022-02-21 16:13:27.063,32,32
2022-02-21 16:13:27.873,32,32
2022-02-21 16:13:28.683,32,32
2022-02-21 16:13:29.493,32,32
2022-02-21 16:13:30.304,32,32
2022-02-21 16:13:31.114,32,32
2022-02-21 16:13:31.924,32,32
2022-02-21 16:13:32.735,32,32
2022-02-21 16:13:33.545,32,32
2022-02-21 16:13:34.355,32,32
2022-02-21 16:13:35.166,32,32
2022-02-21 16:13:35.976,32,32
2022-02-21 16:13:36.786,32,32
2022-02-21 16:13:37.596,32,32
2022-02-21 16:13:38.407,32,32
2022-02-21 16:13:39.217,32,32
2022-02-21 16:13:40.027,32,32
2022-02-21 16:13:40.838,32,32
2022-02-21 16:13:41.648,32,32
2022-02-21 16:13:42.458,32,32
2022-02-21 16:13:43.269,32,32
2022-02-21 16:13:44.079,32,32
2022-02-21 16:13:44.889,32,32
2022-02-21 16:13:45.699,32,32
2022-02-21 16:13:46.510,32,32
2022-02-21 16:13:47.320,32,32
2022-02-21 16:13:48.130,32,32
2022-02-21 16:13:48.941,32,32
2022-02-21 16:13:49.751,32,32
2022-02-21 16:13:50.561,32,32
2022-02-21 16:13:51.371,32,32
2022-02-21 16:13:52.180,32,32
2022-02-21 16:14:01.063,12,12
2022-02-21 16:14:01.873,12,12
2022-02-21 16:14:02.684,12,12
2022-02-21 16:14:03.494,12,12
2022-02-21 16:14:04.303,12,12
2022-02-21 16:14:05.111,12,12
2022-02-21 16:15:36.787,17,19
2022-02-21 16:15:37.603,19,19
2022-02-21 16:15:38.414,19,19
2022-02-21 16:15:39.224,19,19
2022-02-21 16:15:40.035,19,19
2022-02-21 16:15:40.845,19,19
2022-02-21 16:15:41.607,51,51
2022-02-21 16:15:42.415,51,51
2022-02-21 16:15:43.225,51,51
2022-02-21 16:15:44.035,51,51
2022-02-21 16:15:44.846,51,51
2022-02-21 16:15:45.656,51,51
2022-02-21 16:15:46.467,51,51
2022-02-21 16:15:46.997,51,51
2022-02-21 16:15:47.857,63,63
2022-02-21 16:15:48.668,63,63
2022-02-21 16:15:49.479,63,63
2022-02-21 16:15:50.291,63,63
2022-02-21 16:15:51.102,63,63
2022-02-21 16:15:51.913,63,63
2022-02-21 16:15:52.725,63,63
2022-02-21 16:15:53.536,63,63
2022-02-21 16:15:54.347,44,44
2022-02-21 16:15:55.157,44,44
2022-02-21 16:15:55.968,44,44
2022-02-21 16:15:56.778,44,44
2022-02-21 16:15:57.588,44,44
2022-02-21 16:15:58.398,44,44
2022-02-21 16:15:59.209,44,44
2022-02-21 16:16:00.019,44,44
2022-02-21 16:16:00.829,44,44
2022-02-21 16:16:01.640,44,44
2022-02-21 16:16:02.450,44,44
2022-02-21 16:16:03.260,32,44
2022-02-21 16:16:04.071,32,32
2022-02-21 16:16:04.881,32,32
2022-02-21 16:16:05.691,32,32
2022-02-21 16:16:06.501,32,32
2022-02-21 16:16:07.312,32,32
2022-02-21 16:16:08.122,32,32
2022-02-21 16:16:08.932,32,32
2022-02-21 16:16:09.743,32,32
2022-02-21 16:16:10.553,32,32
2022-02-21 16:16:11.363,32,32
2022-02-21 16:16:12.174,32,32
2022-02-21 16:16:12.984,32,32
2022-02-21 16:16:13.794,32,32
2022-02-21 16:16:14.604,32,32
2022-02-21 16:16:15.415,32,32
2022-02-21 16:16:16.225,32,32
2022-02-21 16:16:17.035,32,32
2022-02-21 16:16:17.846,32,32
2022-02-21 16:16:18.655,32,32
2022-02-21 16:16:20.186,12,12
2022-02-21 16:16:20.997,12,12
2022-02-21 16:16:21.807,12,12
2022-02-21 16:16:22.617,12,12
2022-02-21 16:16:23.427,12,12
2022-02-21 16:16:24.235,12,12
2022-02-21 16:16:52.741,17,19
2022-02-21 16:16:53.558,19,19
2022-02-21 16:16:54.368,19,19
2022-02-21 16:16:55.178,19,19
2022-02-21 16:16:55.989,19,19
2022-02-21 16:16:56.799,19,19
2022-02-21 16:16:57.609,19,19
2022-02-21 16:16:58.420,19,19
2022-02-21 16:16:59.230,19,19
2022-02-21 16:17:00.040,19,19
2022-02-21 16:17:00.851,19,19
2022-02-21 16:17:01.661,31,31
2022-02-21 16:17:02.471,31,31
2022-02-21 16:17:03.282,31,31
2022-02-21 16:17:04.092,31,31
2022-02-21 16:17:04.903,31,31
2022-02-21 16:17:05.713,31,31
2022-02-21 16:17:06.523,31,31
2022-02-21 16:17:07.333,31,31
2022-02-21 16:17:08.144,31,31
2022-02-21 16:17:08.955,31,31
2022-02-21 16:17:09.765,12,31
2022-02-21 16:17:10.575,12,12
2022-02-21 16:17:11.385,12,12
2022-02-21 16:17:12.196,12,12
2022-02-21 16:17:13.006,12,12
2022-02-21 16:17:13.816,12,12
2022-02-21 16:17:14.627,12,12
2022-02-21 16:17:15.437,12,12
2022-02-21 16:17:16.247,12,12
2022-02-21 16:17:17.058,12,12
2022-02-21 16:17:17.868,12,12
2022-02-21 16:17:18.670,12,12
2022-02-21 16:17:19.234,29,12
2022-02-21 16:17:20.048,19,19
2022-02-21 16:17:20.858,19,19
2022-02-21 16:17:21.668,19,19
2022-02-21 16:17:22.479,19,19
2022-02-21 16:17:23.289,19,19
2022-02-21 16:17:24.099,19,19
2022-02-21 16:17:24.910,19,19
2022-02-21 16:17:25.720,19,19
2022-02-21 16:17:26.530,19,19
2022-02-21 16:17:27.267,31,19
2022-02-21 16:17:28.075,31,31
2022-02-21 16:17:28.885,31,31
2022-02-21 16:17:29.696,31,31
2022-02-21 16:17:30.506,31,31
2022-02-21 16:17:31.316,31,31
2022-02-21 16:17:32.127,31,31
2022-02-21 16:17:32.937,31,31
2022-02-21 16:17:33.748,31,31
2022-02-21 16:17:34.558,31,31
2022-02-21 16:17:35.368,31,31
2022-02-21 16:17:36.179,31,31
2022-02-21 16:17:36.686,29,12
2022-02-21 16:17:37.262,31,31
2022-02-21 16:17:38.070,31,31
2022-02-21 16:17:38.880,31,31
2022-02-21 16:17:39.691,31,31
2022-02-21 16:17:40.501,31,31
2022-02-21 16:17:41.311,31,31
2022-02-21 16:17:42.122,31,31
2022-02-21 16:17:42.932,31,31
2022-02-21 16:17:43.743,31,31
2022-02-21 16:17:44.553,31,31
2022-02-21 16:17:45.363,31,31
2022-02-21 16:17:46.174,31,31
2022-02-21 16:17:46.984,31,31
2022-02-21 16:17:47.794,31,31
2022-02-21 16:17:48.605,31,31
2022-02-21 16:17:49.415,31,31
2022-02-21 16:17:50.225,31,31
2022-02-21 16:17:51.035,31,31
2022-02-21 16:17:51.846,31,31
2022-02-21 16:17:52.656,31,31
2022-02-21 16:17:53.466,31,31
2022-02-21 16:17:54.277,44,29
2022-02-21 16:17:54.941,44,44
2022-02-21 16:17:55.682,63,63
2022-02-21 16:17:56.490,63,63
2022-02-21 16:17:57.302,63,63
2022-02-21 16:17:58.113,63,63
2022-02-21 16:17:58.924,63,63
2022-02-21 16:17:59.736,63,63
2022-02-21 16:18:00.547,63,63
2022-02-21 16:18:01.358,63,63
2022-02-21 16:18:02.169,63,63
2022-02-21 16:18:02.981,63,63
